"p" "slope" "resol"
"4454" 0.132533982118099 17.2399167781565 1.85
"4455" 0.161412534658121 16.1402914593488 1.85
"4456" 0.298930238498276 12.0151192544927 1.86
"4457" 0.407626741636777 9.57965387701199 1.86
"4458" 0.324731541223298 11.4048156365093 1.86
"4459" 0.314989471715562 11.659868722673 1.86
"4460" 0.411982917210155 9.55161165662981 1.86
"4461" 0.472323440075539 8.37402902304576 1.86
"4462" 0.378187281360166 10.3058905465142 1.86
"4463" 0.488485493809774 8.12549390898415 1.86
"4464" 0.325986268755269 11.5893982493224 1.86
"4465" 0.310210106112095 12.0063733331568 1.86
"4466" 0.281271289527727 12.8035143113014 1.86
"4467" 0.230235935154748 14.328742183351 1.86
"4468" 0.331375207806336 11.6196053875935 1.86
"4469" 0.282309953414083 12.886667154651 1.86
"4470" 0.276269328755569 13.091271971037 1.86
"4471" 0.29498290142095 12.6302787177172 1.86
"4472" 0.341678521762383 11.5011460921515 1.86
"4473" 0.257831980326238 13.726007258993 1.86
"4474" 0.263315821964909 13.6197774743058 1.86
"4475" 0.462316442711465 8.93733054603934 1.86
"4476" 0.259641294508573 13.6589345723507 1.86
"4477" 0.18052566857776 16.2459095220668 1.86
"4478" 0.116865325261609 19.0690898266724 1.86
"4479" 0.0552333323277212 23.219253769537 1.86
"4480" 0.0433281401854523 24.5293466500378 1.86
"4481" 0.0535884196632 23.4611671647916 1.86
"4482" 0.0541323301077815 23.4217069072506 1.86
"4483" 0.0480723186071646 24.0499666979383 1.87
"4484" 0.085252399057671 20.8590218655471 1.87
"4485" 0.109405871282525 19.343523934554 1.87
"4486" 0.144353186850926 17.6146881388425 1.87
"4487" 0.221856944932237 14.7057247611009 1.87
"4488" 0.266514697408398 13.3392959805514 1.87
"4489" 0.315391965907635 12.0133347907369 1.87
"4490" 0.421086925657311 9.58439970250301 1.87
"4491" 0.327356458334099 11.6921640088778 1.87
"4492" 0.535481985692515 7.38309838452777 1.87
"4493" 0.662933185774232 5.17549173734096 1.87
"4494" 0.578008190543411 6.59641535797329 1.87
"4495" 0.548761536771535 7.09993170072744 1.87
"4496" 0.505288511097649 7.85838253289961 1.87
"4497" 0.641098656519397 5.47836651288906 1.87
"4498" 0.809263093850839 2.81761755526089 1.87
"4499" 0.751123127537619 3.68276594524707 1.87
"4500" 0.792517565643699 3.03786665487861 1.87
"4501" 0.716923692670936 4.16826860750829 1.87
"4502" 0.648734918190307 5.19898186470314 1.87
"4503" 0.663703143853035 4.93506102974674 1.87
"4504" 0.742661416138582 3.70161105608824 1.87
"4505" 0.928192376092969 1.01368080360492 1.87
"4506" 0.922003580804599 -1.09842494836909 1.87
"4507" 0.885061247566921 -1.61479986657112 1.87
"4508" 0.878560756905318 -1.69861361835756 1.87
"4509" 0.853532679745925 -2.04436282597692 1.87
"4510" 0.98098015057641 0.26278709285405 1.88
"4511" 0.929323088872502 -0.970294145499824 1.88
"4512" 0.876167233515406 -1.6945112072789 1.88
"4513" 0.974122530801307 -0.350875216060956 1.88
"4514" 0.827237925538159 -2.34967216900495 1.88
"4515" 0.704315017707942 -4.06104235977355 1.88
"4516" 0.768660665207709 -3.12473373990457 1.88
"4517" 0.737859943363795 -3.53648446720202 1.88
"4518" 0.877127418633958 -1.62891645980715 1.88
"4519" 0.95170535202213 0.633664034051607 1.88
"4520" 0.950793869967277 -0.642345422841444 1.88
"4521" 0.95232086478465 0.618783674772811 1.88
"4522" 0.930935537814954 -0.893440734563655 1.88
"4523" 0.765636667041064 -3.05944760177905 1.88
"4524" 0.619954581238741 -5.0644335986122 1.88
"4525" 0.633397854896981 -4.84287653606255 1.88
"4526" 0.563981805065088 -5.83872429786437 1.88
"4527" 0.714596143258919 -3.67103221400248 1.88
"4528" 0.63224448694002 -4.78592319856796 1.88
"4529" 0.457074967029887 -7.40497963590892 1.88
"4530" 0.434923647659844 -7.74518480008597 1.89
"4531" 0.461050884334538 -7.27228076675616 1.89
"4532" 0.368327632185416 -8.82118337240309 1.89
"4533" 0.337486605881658 -9.34715438478364 1.89
"4534" 0.300775145246777 -10.0318545730458 1.89
"4535" 0.248046639525765 -11.1573113118772 1.89
"4536" 0.199968155542112 -12.321600990069 1.89
"4537" 0.142448195689792 -14.0434721021635 1.89
"4538" 0.14808264894094 -13.775620610174 1.89
"4539" 0.164776022903536 -13.1191358555086 1.89
"4540" 0.130769358611643 -14.1792952061005 1.89
"4541" 0.208609424797136 -11.7679377284856 1.89
"4542" 0.195288973628122 -12.0681353787771 1.89
"4543" 0.253593590495798 -10.6194711013147 1.89
"4544" 0.195243285952974 -11.990170138318 1.89
"4545" 0.215464983820672 -11.4171255159724 1.89
"4546" 0.203739953912753 -11.6575246942353 1.89
"4547" 0.25629025645523 -10.3280972639322 1.89
"4548" 0.235903924719975 -10.7448028353696 1.89
"4549" 0.327415079668367 -8.84076242888068 1.89
"4550" 0.302397035305469 -9.26962474241545 1.89
"4551" 0.277581848414764 -9.72611975848791 1.89
"4552" 0.220621776447661 -10.9262155138932 1.89
"4553" 0.187384308396005 -11.715733534852 1.89
"4554" 0.188714206239033 -11.635321353031 1.89
"4555" 0.188525899881067 -11.6003445006285 1.89
"4556" 0.250173507728086 -10.1263774668614 1.89
"4557" 0.332331506784084 -8.51942475700894 1.89
"4558" 0.295686845664302 -9.1686709105857 1.89
"4559" 0.337565729793988 -8.38775327321879 1.9
"4560" 0.433521676656145 -6.84520324096941 1.9
"4561" 0.383593476003855 -7.58307112353307 1.9
"4562" 0.311373242306012 -8.78702372945586 1.9
"4563" 0.415628106944426 -7.03926661797803 1.9
"4564" 0.436255907477689 -6.6699992810295 1.9
"4565" 0.428123209967038 -6.7446075923692 1.9
"4566" 0.423799702692336 -6.78237264996414 1.9
"4567" 0.514429531177027 -5.51144187109803 1.9
"4568" 0.51378474407445 -5.49438090205234 1.9
"4569" 0.451837325447453 -6.30812844993621 1.9
"4570" 0.444578109807767 -6.37977694668765 1.9
"4571" 0.405781030357343 -6.91692140488263 1.9
"4572" 0.44053590585502 -6.37918663555845 1.9
"4573" 0.437516707448059 -6.39782759484351 1.9
"4574" 0.509356486738198 -5.42929889893876 1.9
"4575" 0.533936077382068 -5.0996167040421 1.9
"4576" 0.454797803690223 -6.11717959059952 1.9
"4577" 0.451022895736637 -6.14163520234122 1.9
"4578" 0.427782518179518 -6.42788819764978 1.9
"4579" 0.345624110737702 -7.63115799300368 1.9
"4580" 0.446227012794815 -6.16065146709493 1.9
"4581" 0.406355531814224 -6.7009067504474 1.9
"4582" 0.409925531206866 -6.62281760818154 1.9
"4583" 0.423969124081465 -6.39882411081967 1.9
"4584" 0.387818677085411 -6.89280702631311 1.9
"4585" 0.370241409618416 -7.13159691117447 1.9
"4586" 0.444664181746278 -6.08470852967186 1.9
"4587" 0.404871441222422 -6.59937981988691 1.9
"4588" 0.343580925654945 -7.49721729301427 1.9
"4589" 0.295091797422822 -8.28173856580872 1.9
"4590" 0.226765056897299 -9.54199845920738 1.9
"4591" 0.278670441574925 -8.55215989048985 1.9
"4592" 0.241391294727354 -9.23924088331358 1.9
"4593" 0.241012434315886 -9.22316254617747 1.9
"4594" 0.309088508788329 -8.01319978215543 1.9
"4595" 0.257210563500991 -8.9014921194917 1.9
"4596" 0.277281264720209 -8.51741487720785 1.9
"4597" 0.258213235459609 -8.84595265331575 1.9
"4598" 0.225989927505918 -9.43803408517852 1.9
"4599" 0.205525842362748 -9.83935459076323 1.9
"4600" 0.197157861061437 -9.9882695669389 1.9
"4601" 0.201573730069962 -9.84542495188028 1.9
"4602" 0.247640614979835 -8.87755577457499 1.9
"4603" 0.275017551759946 -8.36834799672929 1.9
"4604" 0.237569002670223 -9.0271875167461 1.9
"4605" 0.214380879242775 -9.47811121780226 1.9
"4606" 0.179855374418726 -10.236454665331 1.9
"4607" 0.157136159393285 -10.789221527469 1.9
"4608" 0.132750349070507 -11.4485268245146 1.9
"4609" 0.124989510611515 -11.6620610699322 1.9
"4610" 0.106515819683795 -12.2636116504621 1.9
"4611" 0.088142062721743 -12.9411948721577 1.9
"4612" 0.0937694574795424 -12.6812744234034 1.9
"4613" 0.117075763465755 -11.8569102983632 1.9
"4614" 0.124848831316477 -11.5693448135657 1.9
"4615" 0.111747641785299 -11.9684708851081 1.9
"4616" 0.103376308503401 -12.2289579405994 1.9
"4617" 0.11772328930897 -11.7384286772902 1.9
"4618" 0.113185783846862 -11.8613636180838 1.9
"4619" 0.0938313010484997 -12.5223016401522 1.9
"4620" 0.120897690033916 -11.6158711018291 1.9
"4621" 0.125119794809889 -11.4679720163112 1.9
"4622" 0.0990780155801196 -12.3319634912569 1.9
"4623" 0.125404409826274 -11.4815186552095 1.9
"4624" 0.101049032286638 -12.2460579998034 1.9
"4625" 0.104867461002303 -12.0931491493319 1.9
"4626" 0.0918667758953254 -12.5657860319708 1.9
"4627" 0.108997239342136 -11.9536423679774 1.9
"4628" 0.115748858526596 -11.7018115001945 1.9
"4629" 0.101863946270874 -12.1709922892668 1.9
"4630" 0.0859070678408266 -12.7448916845719 1.9
"4631" 0.121448491514514 -11.5188461970582 1.9
"4632" 0.132171720236965 -11.1775489763962 1.9
"4633" 0.105772777053317 -12.0006874166377 1.9
"4634" 0.0961117562755089 -12.333246706292 1.9
"4635" 0.0759152722319448 -13.1754339996295 1.9
"4636" 0.0586743603143991 -14.0095412041114 1.9
"4637" 0.0744026807811777 -13.1986435648154 1.9
"4638" 0.0908596755660138 -12.4896872265396 1.9
"4639" 0.0917945793787965 -12.4213545597466 1.9
"4640" 0.112583789777249 -11.6636864454532 1.9
"4641" 0.0842871447240808 -12.6560935164271 1.9
"4642" 0.102467470037113 -11.9520704908955 1.9
"4643" 0.0802707217072942 -12.7769913617105 1.9
"4644" 0.0761455070443088 -12.9254849411592 1.9
"4645" 0.0696656853220017 -13.1866887534635 1.9
"4646" 0.0760548985331798 -12.8691659087923 1.9
"4647" 0.090082527659406 -12.2834410468031 1.9
"4648" 0.0897270868771336 -12.2604321698003 1.9
"4649" 0.0756769180867917 -12.8126411426341 1.9
"4650" 0.0717453608012236 -12.9440579340079 1.9
"4651" 0.0842187186981225 -12.3784851625289 1.9
"4652" 0.133372244857885 -10.7999504351007 1.9
"4653" 0.177317352944588 -9.69648798343228 1.9
"4654" 0.182000543678889 -9.55048269996031 1.9
"4655" 0.173570372770745 -9.69501213370251 1.9
"4656" 0.174774213241396 -9.62688451434685 1.9
"4657" 0.163823629040614 -9.84485568662991 1.9
"4658" 0.157096175971816 -9.97090054176279 1.9
"4659" 0.125192124794304 -10.7893572702808 1.9
"4660" 0.108113256285875 -11.2741462731797 1.9
"4661" 0.080995687771749 -12.2224366217494 1.9
"4662" 0.0882244491992616 -11.905639717099 1.9
"4663" 0.0916991015181981 -11.7390693049771 1.9
"4664" 0.142717905182595 -10.1734259607481 1.9
"4665" 0.124402340083682 -10.6139126027629 1.9
"4666" 0.103926867498836 -11.2095945708216 1.9
"4667" 0.126336833906627 -10.5224581593421 1.9
"4668" 0.20733926765235 -8.69292203950103 1.9
"4669" 0.215393780512105 -8.51570751282245 1.9
"4670" 0.278998338433543 -7.43956400042292 1.9
"4671" 0.318297961599057 -6.8273876652763 1.9
"4672" 0.344813205784942 -6.44534307727009 1.9
"4673" 0.310119443869124 -6.91261193258857 1.9
"4674" 0.293633317367682 -7.13181735684491 1.9
"4675" 0.39696632163395 -5.72106764588631 1.9
"4676" 0.431297024829949 -5.29523377680548 1.9
"4677" 0.411737702337119 -5.50146333777773 1.9
"4678" 0.45724765427017 -4.96258449762988 1.9
"4679" 0.356336737575822 -6.13498676283798 1.9
"4680" 0.454851210687644 -4.94497753489826 1.9
"4681" 0.454756077854648 -4.92743289937433 1.9
"4682" 0.440660892218216 -5.06404440211707 1.9
"4683" 0.558000028067683 -3.83542672225684 1.9
"4684" 0.490603184751014 -4.49742557372565 1.9
"4685" 0.502134394843837 -4.36259706740357 1.9
"4686" 0.451425522192207 -4.86793925998202 1.9
"4687" 0.424881414801398 -5.14127214221299 1.9
"4688" 0.407197157382957 -5.32263498480436 1.9
"4689" 0.461575366428895 -4.71778730467069 1.9
"4690" 0.374892327366021 -5.66656674117701 1.9
"4691" 0.343309308864619 -6.03413349507882 1.9
"4692" 0.343273164056531 -6.00074292662599 1.9
"4693" 0.358612801754915 -5.79383767554463 1.9
"4694" 0.439908749227657 -4.8550873341566 1.9
"4695" 0.463729134888334 -4.59186172349898 1.9
"4696" 0.411674428062774 -5.12629435071412 1.9
"4697" 0.351730920097017 -5.81071400660948 1.9
"4698" 0.291349744576292 -6.55771236748958 1.9
"4699" 0.309008117075296 -6.30188541053898 1.9
"4700" 0.339325695464326 -5.89673948294257 1.9
"4701" 0.304073765992636 -6.31700778057724 1.9
"4702" 0.350729465553276 -5.71392403268263 1.9
"4703" 0.370210477397365 -5.47426560639576 1.9
"4704" 0.485616207838512 -4.25876820523855 1.9
"4705" 0.436245405061379 -4.74491110967754 1.9
"4706" 0.501420916620989 -4.09535576311707 1.9
"4707" 0.557167231553383 -3.5714281675148 1.9
"4708" 0.498370138130959 -4.1104295294304 1.9
"4709" 0.523985472147152 -3.85338488328574 1.9
"4710" 0.529159754599007 -3.79146983681931 1.9
"4711" 0.563118991308886 -3.47219595693795 1.9
"4712" 0.500421274919 -4.02933057310785 1.9
"4713" 0.473130326485695 -4.27626150137286 1.9
"4714" 0.493995482867866 -4.056719814439 1.9
"4715" 0.584131506957126 -3.23254999736258 1.9
"4716" 0.548347538211411 -3.53218945987851 1.9
"4717" 0.521910338769317 -3.7574688475359 1.9
"4718" 0.500168834399256 -3.94421673353564 1.9
"4719" 0.538639232881782 -3.58712684038776 1.9
"4720" 0.463434180420624 -4.26853054708932 1.9
"4721" 0.370473945554638 -5.19159282252735 1.9
"4722" 0.316234887296443 -5.78999106050713 1.9
"4723" 0.317908535222386 -5.73745193903029 1.9
"4724" 0.299837404674622 -5.9398941335831 1.9
"4725" 0.366435225621207 -5.17168767541921 1.9
"4726" 0.4498072506806 -4.32360923457082 1.9
"4727" 0.432961416581653 -4.47478945440211 1.9
"4728" 0.465701511733457 -4.15217849405918 1.9
"4729" 0.405399631000645 -4.72378890490489 1.9
"4730" 0.378891800396687 -4.98358484742999 1.9
"4731" 0.393091022188842 -4.82193280925103 1.9
"4732" 0.358683990138604 -5.16715748751289 1.9
"4733" 0.470702342971027 -4.00682625897636 1.9
"4734" 0.402831447748275 -4.64481744446344 1.9
"4735" 0.370304734601062 -4.95763925968199 1.9
"4736" 0.3779321949294 -4.85542517678596 1.9
"4737" 0.3423366548841 -5.2003815250199 1.9
"4738" 0.39523178706677 -4.64156151821746 1.9
"4739" 0.395001832126745 -4.62832800152582 1.9
"4740" 0.466104091406521 -3.94847826124754 1.9
"4741" 0.515307475341982 -3.51654823006955 1.9
"4742" 0.489453140660308 -3.72284630296732 1.9
"4743" 0.479476681936492 -3.79508797794774 1.9
"4744" 0.500321728382766 -3.60657851498619 1.9
"4745" 0.707870913428659 -1.97580283169788 1.9
"4746" 0.760713142810795 -1.60229638475194 1.9
"4747" 0.831054094974046 -1.1209363514893 1.9
"4748" 0.993794952599015 -0.0408314831888296 1.9
"4749" 0.887695643958266 -0.73895227808288 1.9
"4750" 0.782291126195477 -1.44152967167697 1.9
"4751" 0.836144817674832 -1.07692379934338 1.9
"4752" 0.87279929983264 -0.831844369474554 1.9
"4753" 0.724238118337223 -1.83181630177062 1.9
"4754" 0.81969823186688 -1.17839898828245 1.9
"4755" 0.843440493330757 -1.01476684695965 1.9
"4756" 0.764639403057117 -1.53498478514555 1.9
"4757" 0.864516912409447 -0.874741714517673 1.9
"4758" 0.864428738180447 -0.87280537301241 1.9
"4759" 0.802178117721268 -1.2797273848323 1.9
"4760" 0.842424540671385 -1.01389577462882 1.9
"4761" 0.905953718294663 -0.600547210915489 1.9
"4762" 0.946783612272615 -0.338594443021244 1.9
"4763" 0.833726607361676 -1.06244265911843 1.9
"4764" 0.977855615563815 -0.141158392154719 1.9
"4765" 0.938455887042298 -0.392146232698816 1.9
"4766" 0.853617393638229 -0.936672933032787 1.9
"4767" 0.751590034036958 -1.60043811543404 1.9
"4768" 0.836835002693426 -1.03841550878542 1.9
"4769" 0.9754020796766 -0.15481157359302 1.9
"4770" 0.960368385455003 -0.248656934484769 1.9
"4771" 0.865864212236248 -0.843740840328485 1.9
"4772" 0.911003693467093 -0.557927462304421 1.9
"4773" 0.917529462823615 -0.51550919518386 1.9
"4774" 0.703590872499791 1.921300822515 1.9
"4775" 0.677979683650855 2.09348631164439 1.9
"4776" 0.753965680358932 1.57996948898235 1.9
"4777" 0.700384065116285 1.9359053696021 1.9
"4778" 0.576608757612431 2.80169997845129 1.9
"4779" 0.629560455429206 2.41542931728516 1.9
"4780" 0.610818500835987 2.54556161737809 1.9
"4781" 0.707092482038091 1.87541346625064 1.9
"4782" 0.77427419486214 1.42886303996366 1.9
"4783" 0.854219974139032 0.915488730719301 1.9
"4784" 0.927746987744377 0.451299184750815 1.9
"4785" 0.984533309234918 -0.0962881270509916 1.9
"4786" 0.979205275285593 -0.129330972972497 1.9
"4787" 0.98751010149462 -0.0775992777372559 1.9
"4788" 0.942338454506876 -0.358322804048669 1.9
"4789" 0.940467295873723 -0.369631270470304 1.9
"4790" 0.94147789708247 -0.362666548172135 1.9
"4791" 0.952273537522746 -0.295147571822616 1.9
"4792" 0.908482454829658 -0.567107425800097 1.9
"4793" 0.933336440637075 -0.412566917240785 1.9
"4794" 0.909825502062143 -0.558515993103376 1.9
"4795" 0.834978215706552 -1.02674771972046 1.9
"4796" 0.872362177623182 -0.791322266896598 1.9
"4797" 0.916069382926672 -0.519478273477889 1.9
"4798" 0.849668488617656 -0.932723546042768 1.9
"4799" 0.815492679076505 -1.14788893518274 1.9
"4800" 0.879599288990888 -0.746512151725974 1.9
"4801" 0.87598880355309 -0.768727208274843 1.9
"4802" 0.733761245727603 -1.67433025074743 1.9
"4803" 0.647238322567028 -2.24614593224825 1.9
"4804" 0.715516433307805 -1.7926890941329 1.9
"4805" 0.723497758680565 -1.7392917183755 1.9
"4806" 0.772983242609892 -1.42023828942708 1.9
"4807" 0.771345143353686 -1.43031483156484 1.9
"4808" 0.805328903331759 -1.2139122821239 1.9
"4809" 0.82768257944433 -1.07317792124538 1.9
"4810" 0.955510549815199 -0.275265937136258 1.9
"4811" 0.845460689751679 -0.961152122579176 1.9
"4812" 0.869093970196963 -0.812405679086111 1.9
"4813" 0.910946277755477 -0.551077801707356 1.9
"4814" 0.979017475542274 0.129365960874177 1.9
"4815" 0.982651878163514 -0.106925415464361 1.9
"4816" 0.971079542598282 0.178663430719964 1.9
"4817" 0.891642324429889 0.672320075567081 1.9
"4818" 0.94021704824354 0.370524304711447 1.9
"4819" 0.916848781741455 0.515460010375071 1.9
"4820" 0.931819816787474 0.422652641046447 1.9
"4821" 0.93261371030679 0.417823964244425 1.9
"4822" 0.905945107485117 0.58451498978997 1.9
"4823" 0.857103024014806 0.89104980413595 1.9
"4824" 0.847741304142843 0.951086691547025 1.9
"4825" 0.925067683862636 0.465738490014855 1.9
"4826" 0.975883321345416 -0.149496113032521 1.9
"4827" 0.952580600349844 -0.294361969834419 1.9
"4828" 0.903262996196778 -0.601993602319996 1.9
"4829" 0.862331466262088 -0.860230911744408 1.9
"4830" 0.927680306791226 -0.45024120641246 1.9
"4831" 0.977743319769858 -0.138475352740685 1.9
"4832" 0.875598614648383 0.770136836621347 1.9
"4833" 0.90473499099724 0.588985890348202 1.9
"4834" 0.927739274020416 0.447038717832464 1.9
"4835" 0.914030735049387 0.532444508842742 1.9
"4836" 0.973080374092168 0.166424207218909 1.9
"4837" 0.973828511095652 0.16195772836432 1.9
"4838" 0.879939092173284 0.747177875544585 1.9
"4839" 0.881734747426966 0.736580412125506 1.9
"4840" 0.995007891188595 -0.0309988607861531 1.9
"4841" 0.912290478500286 0.546936636275587 1.9
"4842" 0.837899433128014 1.01526978022075 1.9
"4843" 0.842596238368502 0.986546575792192 1.9
"4844" 0.763446835023825 1.49316649723098 1.9
"4845" 0.861830902386067 0.864026171899493 1.9
"4846" 0.84287322706773 0.984949327850628 1.9
"4847" 0.934978484714229 0.405399834512747 1.9
"4848" 0.799026343511864 1.26409816722272 1.9
"4849" 0.818826016356022 1.13843540832395 1.9
"4850" 0.85423174303739 0.913902450592498 1.9
"4851" 0.728324589379207 1.72104502093727 1.9
"4852" 0.633400893355418 2.36478075945964 1.9
"4853" 0.6955428470058 1.94149177497021 1.9
"4854" 0.584111692779574 2.72159503563801 1.9
"4855" 0.491568753625112 3.41427661066134 1.9
"4856" 0.500349179260624 3.3518503753247 1.9
"4857" 0.514057558303019 3.25029480855078 1.9
"4858" 0.544799470070414 3.01936859486322 1.9
"4859" 0.522464221672877 3.19317051238254 1.9
"4860" 0.460710938281449 3.68246058817797 1.9
"4861" 0.544563843393558 3.02751536146371 1.9
